flux,scheme,N,best_omp_threads,serial_total_ms,best_omp_total_ms,simd_total_ms,best_omp_speedup_pct,simd_speedup_pct
lwr,lax_friedrichs,20,1,0.008,0.548133,0.00746667,-6751.67,6.66667
lwr,lax_friedrichs,1000,1,0.0341333,0.3214,0.0206,-841.602,39.6484
lwr,lax_friedrichs,10000,1,0.323067,1.06007,0.185667,-228.126,42.5299
lwr,lax_friedrichs,100000,4,3.25867,5.60517,1.841,-72.008,43.5045
lwr,lax_friedrichs,500000,16,16.6503,13.7531,10.1308,17.4003,39.1551
lwr,lax_friedrichs,1000000,20,35.1248,20.6959,32.8655,41.0788,6.43221
lwr,leapfrog,20,1,0.00783333,0.481933,0.00736667,-6052.34,5.95745
lwr,leapfrog,1000,1,0.0318,0.308367,0.0196667,-869.706,38.1551
lwr,leapfrog,10000,1,0.296733,1.0185,0.170133,-243.237,42.6646
lwr,leapfrog,100000,4,3.14303,5.86003,2.54803,-86.4452,18.9308
lwr,leapfrog,500000,16,15.9115,13.1991,12.8523,17.0468,19.2264
lwr,leapfrog,1000000,16,34.9152,21.3206,43.9812,38.9361,-25.9659
