N,threads,dt,n_steps,reps,serial_lf_ms,omp_lf_ms,lf_speedup,serial_leapfrog_ms,omp_leapfrog_ms,leapfrog_speedup
20,1,1,25,3,0.00233333,0.8373,0.00278674,0.00213333,0.8117,0.00262823
20,2,1,25,3,0.00233333,8.0153,0.00029111,0.00213333,6.18013,0.000345192
20,4,1,25,3,0.00233333,9.1633,0.000254639,0.00213333,9.52843,0.000223891
20,8,1,25,3,0.00233333,11.4644,0.000203529,0.00213333,10.3956,0.000205214
20,16,1,25,3,0.00233333,10.9887,0.00021234,0.00213333,9.31687,0.000228975
20,20,1,25,3,0.00233333,9.90107,0.000235665,0.00213333,10.1812,0.000209537
1000,1,1,25,3,0.0442333,0.421433,0.104959,0.0407,0.481133,0.0845919
1000,2,1,25,3,0.0442333,3.13283,0.0141193,0.0407,3.0085,0.0135283
1000,4,1,25,3,0.0442333,3.82113,0.011576,0.0407,3.71403,0.0109584
1000,8,1,25,3,0.0442333,5.55623,0.00796103,0.0407,5.2114,0.0078098
1000,16,1,25,3,0.0442333,9.71417,0.00455349,0.0407,8.81527,0.00461699
1000,20,1,25,3,0.0442333,11.5148,0.00384142,0.0407,12.0376,0.00338106
10000,1,1,25,3,0.4716,1.5432,0.305599,0.412,1.49783,0.275064
10000,2,1,25,3,0.4716,3.58713,0.13147,0.412,3.53337,0.116603
10000,4,1,25,3,0.4716,4.01647,0.117417,0.412,4.27573,0.0963577
10000,8,1,25,3,0.4716,11.4687,0.0411207,0.412,9.5407,0.0431834
10000,16,1,25,3,0.4716,18.4376,0.0255782,0.412,16.5566,0.0248844
10000,20,1,25,3,0.4716,14.8256,0.0318099,0.412,14.3348,0.0287412
100000,1,1,25,3,4.42163,12.4852,0.35415,4.13813,12.1557,0.340426
100000,2,1,25,3,4.42163,10.7439,0.41155,4.13813,9.37573,0.441366
100000,4,1,25,3,4.42163,7.2951,0.60611,4.13813,7.8643,0.526192
100000,8,1,25,3,4.42163,18.3629,0.240792,4.13813,17.455,0.237074
100000,16,1,25,3,4.42163,18.0338,0.245185,4.13813,17.106,0.241911
100000,20,1,25,3,4.42163,19.1078,0.231404,4.13813,18.7151,0.221112
500000,1,1,25,3,22.7482,69.5336,0.327155,21.4935,74.6095,0.288079
500000,2,1,25,3,22.7482,38.0623,0.597658,21.4935,36.4935,0.588968
500000,4,1,25,3,22.7482,34.002,0.669027,21.4935,24.6075,0.873451
500000,8,1,25,3,22.7482,40.7368,0.558419,21.4935,40.0058,0.537259
500000,16,1,25,3,22.7482,37.5621,0.605616,21.4935,39.9576,0.537907
500000,20,1,25,3,22.7482,39.8515,0.570825,21.4935,39.3781,0.545823
1000000,1,1,25,3,105.373,288.226,0.365592,103.526,264.602,0.39125
1000000,2,1,25,3,105.373,138.443,0.761127,103.526,137.015,0.755578
1000000,4,1,25,3,105.373,77.724,1.35573,103.526,79.6872,1.29915
1000000,8,1,25,3,105.373,80.3406,1.31158,103.526,88.2746,1.17277
1000000,16,1,25,3,105.373,60.6854,1.73638,103.526,69.0623,1.49902
1000000,20,1,25,3,105.373,63.7451,1.65303,103.526,65.0456,1.59159
